Publisher,Country,contentTitle,contentGenre,contentCategory,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
Vidaa,Mexico,tierra de esperanza,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0036596,movie,Drama,B,coincide,,2370000,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
"Coocaa, a SKYWORTH company",Argentina,wsl contest highlights,surfing,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Surfing and Bodyboarding,,,,,no_comparable,,2369760,[505],Sports > Extreme Sports > Surfing and Bodyboarding,[IAB17-37],2,2,interna,contentSeries
Vidaa,Mexico,lo imperdonable,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt4561466,tvSeries,Drama,B,coincide,,2365760,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mision sos aventura y amor,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,2363920,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,la cq nuevo ingreso,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt34896333,tvSeries,Comedy,A,coincide,,2295360,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,the baddest bad boy,Comedy,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt13840630,tvMiniSeries,Comedy,A,coincide,,2286080,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
AWG Media,Mexico,la fuerza del deseo,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0087305,tvSeries,"Drama,Romance",B,coincide,,2283360,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,corazon salvaje,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0100935,movie,"Crime,Drama,Thriller",B,coincide,,2277440,"[331, 333, 330, 326]",Movies > Crime and Mystery Movies | Movies > Drama Movies | Movies > Comedy Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,haus of horror,Horror,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt13840526,tvMiniSeries,"Comedy,Horror",A,coincide,,2271200,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,amores que fuimos,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,2267200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,teresa,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1705090,tvSeries,"Drama,Romance",B,coincide,,2260160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,yo no creo en los hombres,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt3980946,tvSeries,Drama,B,coincide,,2258480,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,risa picante,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,2203840,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,rebelde,drama,[IAB12],News,externa,contradice,vertical:noticias,tt14153686,tvSeries,"Comedy,Drama,Music",B,coincide,vertical,2158720,"[646, 647, 645]",Television > Comedy TV | Television > Drama TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,el clon,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0289800,tvSeries,"Drama,Romance,Sci-Fi",B,coincide,,2139520,"[647, 652, 642]",Television > Drama TV | Television > Science Fiction TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,esta historia me suena,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt10540362,tvSeries,Drama,A,coincide,,2117680,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,sonadoras,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0443489,movie,"Drama,Musical",B,coincide,,2007280,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,la historia de juana,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt31511583,tvSeries,Drama,A,coincide,,1996400,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,imperio de mentiras,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt12443806,tvSeries,Drama,A,coincide,,1913920,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,eve,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt6189372,movie,"Drama,Thriller",B,coincide,vertical,1909680,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,real stories with christ - season three,Drama,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,1873120,[647],Television > Drama TV,[IAB1-7],2,3,interna,titulo
Vidaa,Mexico,nunca te olvidare,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0210435,tvSeries,"Drama,Romance",A,coincide,,1868240,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,football_heads,Sports,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,1861920,[483],Sports,[IAB17],1,1,interna,contentSeries
Vidaa,Mexico,la picara sonadora,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt44772778,tvSeries,"Comedy,Romance",B,coincide,,1810400,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,rider,Auto Racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,tt4215810,movie,Thriller,D,no_comparable,,1808960,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
Vidaa,Mexico,canaveral de pasiones,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0211788,tvSeries,"Drama,Romance",A,coincide,,1803440,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,risas de oro,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1757120,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,eva luna,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1846055,tvSeries,"Drama,Romance",A,coincide,vertical,1736000,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,canal vix,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1721280,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,que le pasa a mi familia,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt12589044,tvSeries,"Comedy,Drama,Romance",A,coincide,,1683440,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,doom at your service,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt13669128,tvSeries,"Drama,Fantasy,Romance",A,coincide,,1676960,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,contra viento y marea,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0115751,movie,Drama,B,coincide,,1670000,"[333, 328, 326]",Movies > Drama Movies | Movies > Indie and Arthouse Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,piel de otono,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0391677,tvSeries,"Drama,Romance",A,coincide,,1567440,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,enamorandome de ramon,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt6412780,tvSeries,Drama,A,coincide,,1562480,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Peru,american hidden story season 1,Documentary,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,1556160,[648],Television > Factual TV,[IAB1-7],2,3,interna,titulo
Vidaa,Mexico,amorcito corazon,drama,[IAB12],News,externa,contradice,vertical:noticias,tt2046305,tvSeries,"Comedy,Drama,Romance",B,coincide,,1524400,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,llena de amor,Comedy,[IAB12],News,interna,contradice,vertical:noticias,tt1642530,tvSeries,"Drama,Romance",D,no_comparable,,1498000,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,el chavo,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt0229889,tvSeries,"Comedy,Family",B,coincide,,1490080,"[646, 645]",Television > Comedy TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,vencer el miedo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt10954104,tvSeries,Drama,A,coincide,,1487680,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la promesa,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt4776998,movie,"Action,Adventure,Drama",B,coincide,,1482560,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,my secret terrius,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt8591092,tvSeries,"Comedy,Drama,Romance",A,coincide,,1474480,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,amigos por siempre,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1987680,movie,"Comedy,Drama",B,coincide,,1471760,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,si nos dejan,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt14361986,tvSeries,Drama,B,coincide,,1466320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,jellyblast,Action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,1436560,[640],Television,[IAB1-7],1,2,interna,contentSeries
METAX SOFTWARE PTE. LTD.,Argentina,space series,documentary,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt26008850,tvSeries,"Documentary,Short",A,coincide,,1426240,[648],Television > Factual TV,[IAB1-7],2,3,externa,imdb
FUNKE Digital GmbH | Publica,Mexico,descendientes del sol,Drama,[IAB1-1],Books & Literature,externa,contradice,vertical:libros,tt4925000,tvSeries,"Action,Comedy,Drama",A,coincide,vertical,1419840,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,hotel del luna,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt10220588,tvSeries,"Action,Comedy,Drama",A,coincide,,1414880,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,muchacha italiana viene a casarse,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt4112054,tvSeries,"Drama,Romance",B,coincide,,1373840,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,telehit,Entertainment,[IAB12],News,externa,contradice,vertical:noticias,tt0471063,tvSeries,Music,A,sin_genero_declarado,,1369840,[338],Music and Audio,[IAB1-6],1,1,externa,imdb
Vidaa,Mexico,tomy zombie,Comedy,[IAB12],News,interna,contradice,vertical:noticias,tt41981607,tvSeries,,C,no_comparable,,1351440,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,vencer el desamor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt12404708,tvSeries,Drama,A,coincide,,1333200,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la hora pico,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt0380904,tvSeries,Comedy,A,coincide,,1280720,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,el extrano retorno de diana salazar 1988,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1254640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,heridas de amor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0125879,movie,"Drama,Music,Mystery",B,coincide,,1251680,"[333, 331, 326]",Movies > Drama Movies | Movies > Crime and Mystery Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,mujer de madera,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0389662,tvSeries,"Drama,Romance",A,coincide,,1249600,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,el principe del barrio,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt28704644,tvSeries,Comedy,A,coincide,,1243920,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mi gorda bella,Comedy,[IAB12],News,interna,contradice,vertical:noticias,tt0352078,tvSeries,"Drama,Romance",C,no_comparable,,1230640,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,alegrijes y rebujos,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt0389568,tvSeries,"Family,Fantasy,Musical",C,no_comparable,,1229680,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,quererlo todo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt12714942,tvSeries,Drama,A,coincide,,1214640,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,no soy un robot,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt7521778,tvSeries,"Comedy,Romance,Sci-Fi",B,coincide,,1194800,"[646, 652]",Television > Comedy TV | Television > Science Fiction TV,[IAB1-7],1,3,externa,imdb
OrkaTV,Puerto Rico,tubi - free movies & tv,Movies,"[IAB1, IAB1-7]",Arts & Entertainment | Television,interna,contradice,forma:tv!=pelicula,,,,,no_comparable,,1193760,[324],Movies,[IAB1-5],2,2,ninguna,genero
Vidaa,Mexico,te doy la vida,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt11404582,tvSeries,Drama,B,coincide,,1159120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,acorralada,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0280380,movie,"Action,Crime,Drama",B,coincide,,1148880,"[325, 331, 333]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,bandamax,music,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1148320,[338],Music and Audio,[IAB1-6],1,1,interna,
Vidaa,Mexico,eres extraordinaria,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1145840,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,she was pretty,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt5045900,tvSeries,"Comedy,Romance",B,coincide,,1140480,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,cine comedia,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1132800,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,renta congelada,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt8056202,tvSeries,Comedy,A,coincide,,1124480,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,amor en silencio,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0344337,movie,"Comedy,Drama,Romance",B,coincide,,1112640,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,cine de oro,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,1105920,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,vino el amor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt5919474,tvSeries,"Drama,Romance",A,coincide,,1101120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,papa a toda madre,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt7261848,tvSeries,Comedy,A,coincide,,1093600,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la reina soy yo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt10150360,tvSeries,Drama,B,coincide,,1086720,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Colombia,rollers: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt9124868,movie,Comedy,B,no_coincide,vertical,1084240,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,brooklyn love stories: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt7038246,movie,"Drama,Romance",A,coincide,vertical,1082800,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,hatchback,Romance,[sports],sports,externa,contradice,vertical:deportes,tt5982922,movie,Comedy,B,no_coincide,vertical,1082720,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,corona,Drama,[sports],sports,externa,contradice,vertical:deportes,tt11766262,movie,"Drama,Thriller",B,coincide,vertical,1080000,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,american apocalypse: trailer,Horror,[sports],sports,externa,contradice,vertical:deportes,tt2292196,movie,Thriller,A,no_coincide,vertical,1078000,[331],Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,tu y yo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0050105,movie,"Drama,Romance",B,coincide,,1076080,"[333, 326, 330]",Movies > Drama Movies | Movies > Romance Movies | Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,ingenium: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt3641064,movie,Thriller,A,no_coincide,vertical,1072320,[331],Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,ovid and the art of love: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt4875674,movie,Drama,A,coincide,vertical,1068960,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,companion: trailer,Action,[sports],sports,externa,contradice,vertical:deportes,tt12358476,short,"Drama,Fantasy,Horror",B,no_coincide,vertical,1068160,"[333, 647, 335, 336]",Movies > Drama Movies | Television > Drama TV | Movies > Fantasy Movies | Movies > Horror Movies,[IAB1],1,2,externa,
Ex.co (oRTB/CTV),Mexico,hill_rider,Auto Racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,1066720,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
PML Digital,Colombia,penance lane: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt1964995,movie,Horror,A,no_coincide,vertical,1066400,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,el junior el mirrey de los capos,Comedy,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt28089744,tvSeries,Comedy,A,coincide,vertical,1065280,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
PML Digital,Colombia,la flamme rouge,Horror,[sports],sports,externa,contradice,vertical:deportes,tt10298870,movie,"Crime,Drama,Thriller",A,no_coincide,vertical,1065120,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,hide and bleed: trailer,Horror,[sports],sports,externa,contradice,vertical:deportes,tt10298870,movie,"Crime,Drama,Thriller",A,no_coincide,vertical,1063280,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,canal 5,Comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1062240,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
PML Digital,Colombia,agenda: payback: trailer,Action,[sports],sports,externa,contradice,vertical:deportes,tt4788744,movie,Thriller,A,no_coincide,vertical,1057920,[331],Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,beast no more: trailer,Drama,[sports],sports,externa,contradice,vertical:deportes,tt4634402,movie,"Horror,Thriller",A,no_coincide,vertical,1046240,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,mr queen,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt13400006,tvSeries,"Comedy,Drama,Fantasy",A,coincide,,1045760,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,aventuras en el tiempo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0275119,tvSeries,"Adventure,Drama,Family",B,coincide,,1044960,"[647, 645, 646, 642]",Television > Drama TV | Television > Children's TV | Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,el crimen del padre amaro,"action/adventure, drama, comedy","[325, 646, 647]",Movies > Action and Adventure Movies | Television > Comedy TV | Television > Drama TV,externa,contradice,genero:accion-aventura;genero:comedia,tt0313196,movie,"Drama,Romance",A,coincide,,1037200,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],3,3,externa,imdb
FUNKE Digital GmbH | Publica,Mexico,casa llena,Drama,[IAB1-1],Books & Literature,interna,contradice,vertical:libros,,,,,no_comparable,vertical,1024560,[647],Television > Drama TV,[IAB1-7],1,3,interna,contentSeries
Vidaa,Colombia,rafael orozco el idolo,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt2581940,tvSeries,Biography,C,no_comparable,,1022800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,nu9ve,Comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1020320,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,casiteen,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,985760,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Ex.co (oRTB/CTV),Mexico,hillrider,Auto Racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,985120,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
Vidaa,Mexico,el peso del amor,drama,[IAB12],News,externa,contradice,vertical:noticias,tt5189944,tvSeries,"Comedy,Drama,Romance",A,coincide,vertical,959280,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,destined to love you,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt5870910,tvSeries,"Action,Comedy,Romance",A,coincide,,951920,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mi camino es amarte,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt20833282,tvSeries,Drama,A,coincide,,944560,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,tarde lo conoci,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt7456982,tvSeries,Biography,C,no_comparable,,936800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,las amazonas,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0070140,movie,"Action,Adventure,Drama",B,coincide,,933280,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,educando a la princesa,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt0843195,tvSeries,"Comedy,Romance",C,no_comparable,,931920,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,comando elite,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt3360134,tvSeries,Drama,A,coincide,vertical,927680,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,sin tu mirada,drama,[IAB12],News,externa,contradice,vertical:noticias,tt7314988,tvSeries,Drama,A,coincide,,920000,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la mujer del vendaval,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt2468400,tvSeries,"Comedy,Drama",A,coincide,,904400,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,amor imperfecto,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt12210448,tvMiniSeries,"Comedy,Drama,Romance",A,coincide,,902800,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,the phantom,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt1438437,tvMiniSeries,"Action,Adventure,Crime",B,coincide,,900720,[640],Television,[IAB1-7],2,2,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Chile,game scoop! 807: i played ninja gaiden ragebound,Gaming,[IAB17],Sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,896880,[680],Video Gaming,[IAB9-30],1,1,interna,
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,jesus,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt0199232,tvMiniSeries,"Biography,Drama,History",B,coincide,vertical,886880,"[648, 647]",Television > Factual TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
